audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
park3_downshift_7.wav,park3_downshift_7.jams,park,"['laughter', 'lightrain', 'buspassby', 'phone', 'speech', 'gate', 'gate', 'buspassby', 'lightrain', 'phone', 'buspassby', 'wind', 'gate', 'buspassby', 'lightrain', 'laughter', 'birdsong', 'buspassby']"
park3_downshift_8.wav,park3_downshift_8.jams,park,"['laughter', 'lightrain', 'gate', 'lake', 'birdsong', 'footstepsongrass', 'laughter', 'lake', 'gate', 'pushbike', 'birdsong', 'phone', 'laughter', 'pushbike', 'buspassby', 'lightrain', 'wind', 'wind', 'lightrain', 'footstepsongrass', 'speech', 'pushbike', 'lake']"
park3_downshift_9.wav,park3_downshift_9.jams,park,"['buspassby', 'gate', 'laughter', 'birdsong', 'gate', 'laughter', 'buspassby', 'speech', 'footstepsongrass', 'footstepsongrass', 'lightrain', 'speech', 'laughter', 'speech', 'buspassby', 'lightrain', 'birdsong', 'gate', 'laughter', 'buspassby', 'speech', 'speech', 'phone']"
park3_upshift_0.wav,park3_upshift_0.jams,park,"['lake', 'wind', 'gate', 'footstepsongrass', 'pushbike', 'birdsong', 'footstepsongrass', 'buspassby', 'birdsong', 'birdsong', 'gate', 'buspassby', 'gate', 'gate', 'buspassby', 'gate', 'pushbike', 'lake']"
park3_upshift_1.wav,park3_upshift_1.jams,park,"['birdsong', 'birdsong', 'lake', 'pushbike', 'pushbike', 'pushbike', 'buspassby', 'lightrain', 'pushbike', 'lake', 'lake', 'lake', 'birdsong', 'footstepsongrass', 'gate', 'phone', 'phone', 'lightrain', 'lake', 'gate', 'phone', 'birdsong', 'gate', 'speech', 'pushbike', 'birdsong', 'footstepsongrass', 'laughter', 'wind', 'lightrain', 'lightrain', 'gate', 'lake', 'wind']"
park3_upshift_2.wav,park3_upshift_2.jams,park,"['lake', 'speech', 'wind', 'lightrain', 'laughter', 'gate', 'phone', 'speech', 'speech', 'birdsong', 'gate', 'phone', 'speech', 'pushbike', 'footstepsongrass', 'lightrain', 'birdsong', 'buspassby', 'wind', 'buspassby', 'lake', 'lightrain', 'pushbike', 'buspassby', 'speech']"
park3_upshift_3.wav,park3_upshift_3.jams,park,"['lightrain', 'speech', 'lake', 'lightrain', 'speech', 'gate', 'phone', 'gate', 'speech', 'wind', 'speech', 'lightrain', 'birdsong', 'laughter', 'lake', 'gate', 'lightrain', 'pushbike', 'lightrain', 'lake', 'phone']"
park3_upshift_4.wav,park3_upshift_4.jams,park,"['wind', 'footstepsongrass', 'lightrain', 'gate', 'gate', 'laughter', 'pushbike', 'pushbike', 'wind', 'buspassby', 'birdsong', 'pushbike']"
park3_upshift_5.wav,park3_upshift_5.jams,park,"['lake', 'speech', 'birdsong', 'phone', 'phone', 'laughter', 'phone', 'phone', 'speech', 'gate', 'pushbike', 'laughter', 'birdsong']"
park3_upshift_6.wav,park3_upshift_6.jams,park,"['lake', 'buspassby', 'birdsong', 'speech', 'speech', 'laughter', 'lightrain', 'lake', 'wind', 'buspassby', 'lake', 'pushbike', 'gate', 'gate', 'gate', 'wind', 'laughter', 'lake', 'birdsong', 'gate', 'phone', 'footstepsongrass']"
park3_upshift_7.wav,park3_upshift_7.jams,park,"['laughter', 'lightrain', 'buspassby', 'phone', 'speech', 'gate', 'gate', 'buspassby', 'lightrain', 'phone', 'buspassby', 'wind', 'gate', 'buspassby', 'lightrain', 'laughter', 'birdsong', 'buspassby']"
park3_upshift_8.wav,park3_upshift_8.jams,park,"['laughter', 'lightrain', 'gate', 'lake', 'birdsong', 'footstepsongrass', 'laughter', 'lake', 'gate', 'pushbike', 'birdsong', 'phone', 'laughter', 'pushbike', 'buspassby', 'lightrain', 'wind', 'wind', 'lightrain', 'footstepsongrass', 'speech', 'pushbike', 'lake']"
park3_upshift_9.wav,park3_upshift_9.jams,park,"['buspassby', 'gate', 'laughter', 'birdsong', 'gate', 'laughter', 'buspassby', 'speech', 'footstepsongrass', 'footstepsongrass', 'lightrain', 'speech', 'laughter', 'speech', 'buspassby', 'lightrain', 'birdsong', 'gate', 'laughter', 'buspassby', 'speech', 'speech', 'phone']"
park4_0.wav,park4_0.jams,park,"['lightrain', 'footstepsongrass', 'laughter', 'speech', 'wind', 'birdsong', 'lake', 'pushbike', 'wind', 'lightrain', 'gate', 'phone', 'buspassby', 'buspassby', 'wind', 'pushbike', 'lightrain', 'phone', 'wind', 'gate']"
park4_1.wav,park4_1.jams,park,"['lightrain', 'lake', 'lake', 'pushbike', 'pushbike', 'birdsong']"
park4_2.wav,park4_2.jams,park,['gate']
park4_3.wav,park4_3.jams,park,"['footstepsongrass', 'speech', 'laughter', 'laughter', 'birdsong', 'lake', 'speech', 'lake', 'buspassby', 'laughter', 'birdsong', 'phone', 'wind', 'gate', 'phone', 'pushbike', 'lightrain']"
park4_4.wav,park4_4.jams,park,"['speech', 'wind', 'lake', 'laughter', 'speech', 'buspassby', 'footstepsongrass', 'lake', 'phone', 'speech', 'phone', 'buspassby', 'gate', 'birdsong', 'birdsong', 'lightrain', 'birdsong', 'footstepsongrass', 'footstepsongrass', 'speech', 'speech', 'gate', 'wind', 'footstepsongrass', 'birdsong', 'wind', 'gate', 'wind', 'speech', 'gate', 'wind', 'lightrain', 'wind', 'wind']"
park4_5.wav,park4_5.jams,park,"['lightrain', 'speech', 'buspassby', 'birdsong', 'gate', 'wind', 'buspassby', 'birdsong', 'lightrain', 'pushbike', 'footstepsongrass', 'speech', 'buspassby', 'wind', 'phone', 'phone', 'speech', 'phone', 'pushbike', 'lake', 'footstepsongrass', 'gate', 'footstepsongrass', 'laughter', 'lake', 'buspassby', 'birdsong']"
park4_6.wav,park4_6.jams,park,"['buspassby', 'phone', 'phone', 'lightrain', 'gate', 'pushbike', 'birdsong', 'lake', 'speech', 'buspassby', 'pushbike', 'lightrain', 'footstepsongrass', 'birdsong', 'gate', 'gate', 'phone', 'birdsong', 'speech', 'gate', 'laughter']"
park4_7.wav,park4_7.jams,park,"['footstepsongrass', 'gate', 'buspassby', 'phone', 'pushbike', 'birdsong']"
park4_8.wav,park4_8.jams,park,"['gate', 'pushbike', 'phone', 'footstepsongrass', 'birdsong', 'lightrain', 'speech', 'lake', 'buspassby', 'lake', 'laughter', 'laughter', 'gate', 'gate', 'lightrain', 'buspassby', 'wind', 'footstepsongrass', 'gate', 'speech', 'laughter', 'speech', 'phone', 'lake', 'buspassby', 'birdsong', 'speech', 'laughter']"
park4_9.wav,park4_9.jams,park,"['pushbike', 'lake', 'phone', 'laughter', 'birdsong', 'buspassby', 'footstepsongrass', 'laughter', 'laughter', 'footstepsongrass', 'lightrain', 'footstepsongrass', 'wind', 'gate', 'laughter', 'buspassby', 'wind', 'speech', 'footstepsongrass', 'lightrain', 'wind', 'gate', 'pushbike', 'laughter', 'lightrain', 'buspassby', 'lake', 'footstepsongrass']"
park4_downshift_0.wav,park4_downshift_0.jams,park,"['lightrain', 'footstepsongrass', 'laughter', 'speech', 'wind', 'birdsong', 'lake', 'pushbike', 'wind', 'lightrain', 'gate', 'phone', 'buspassby', 'buspassby', 'wind', 'pushbike', 'lightrain', 'phone', 'wind', 'gate']"
park4_downshift_1.wav,park4_downshift_1.jams,park,"['lightrain', 'lake', 'lake', 'pushbike', 'pushbike', 'birdsong']"
park4_downshift_2.wav,park4_downshift_2.jams,park,['gate']
park4_downshift_3.wav,park4_downshift_3.jams,park,"['footstepsongrass', 'speech', 'laughter', 'laughter', 'birdsong', 'lake', 'speech', 'lake', 'buspassby', 'laughter', 'birdsong', 'phone', 'wind', 'gate', 'phone', 'pushbike', 'lightrain']"
park4_downshift_4.wav,park4_downshift_4.jams,park,"['speech', 'wind', 'lake', 'laughter', 'speech', 'buspassby', 'footstepsongrass', 'lake', 'phone', 'speech', 'phone', 'buspassby', 'gate', 'birdsong', 'birdsong', 'lightrain', 'birdsong', 'footstepsongrass', 'footstepsongrass', 'speech', 'speech', 'gate', 'wind', 'footstepsongrass', 'birdsong', 'wind', 'gate', 'wind', 'speech', 'gate', 'wind', 'lightrain', 'wind', 'wind']"
park4_downshift_5.wav,park4_downshift_5.jams,park,"['lightrain', 'speech', 'buspassby', 'birdsong', 'gate', 'wind', 'buspassby', 'birdsong', 'lightrain', 'pushbike', 'footstepsongrass', 'speech', 'buspassby', 'wind', 'phone', 'phone', 'speech', 'phone', 'pushbike', 'lake', 'footstepsongrass', 'gate', 'footstepsongrass', 'laughter', 'lake', 'buspassby', 'birdsong']"
park4_downshift_6.wav,park4_downshift_6.jams,park,"['buspassby', 'phone', 'phone', 'lightrain', 'gate', 'pushbike', 'birdsong', 'lake', 'speech', 'buspassby', 'pushbike', 'lightrain', 'footstepsongrass', 'birdsong', 'gate', 'gate', 'phone', 'birdsong', 'speech', 'gate', 'laughter']"
park4_downshift_7.wav,park4_downshift_7.jams,park,"['footstepsongrass', 'gate', 'buspassby', 'phone', 'pushbike', 'birdsong']"
park4_downshift_8.wav,park4_downshift_8.jams,park,"['gate', 'pushbike', 'phone', 'footstepsongrass', 'birdsong', 'lightrain', 'speech', 'lake', 'buspassby', 'lake', 'laughter', 'laughter', 'gate', 'gate', 'lightrain', 'buspassby', 'wind', 'footstepsongrass', 'gate', 'speech', 'laughter', 'speech', 'phone', 'lake', 'buspassby', 'birdsong', 'speech', 'laughter']"
park4_downshift_9.wav,park4_downshift_9.jams,park,"['pushbike', 'lake', 'phone', 'laughter', 'birdsong', 'buspassby', 'footstepsongrass', 'laughter', 'laughter', 'footstepsongrass', 'lightrain', 'footstepsongrass', 'wind', 'gate', 'laughter', 'buspassby', 'wind', 'speech', 'footstepsongrass', 'lightrain', 'wind', 'gate', 'pushbike', 'laughter', 'lightrain', 'buspassby', 'lake', 'footstepsongrass']"
park4_upshift_0.wav,park4_upshift_0.jams,park,"['lightrain', 'footstepsongrass', 'laughter', 'speech', 'wind', 'birdsong', 'lake', 'pushbike', 'wind', 'lightrain', 'gate', 'phone', 'buspassby', 'buspassby', 'wind', 'pushbike', 'lightrain', 'phone', 'wind', 'gate']"
park4_upshift_1.wav,park4_upshift_1.jams,park,"['lightrain', 'lake', 'lake', 'pushbike', 'pushbike', 'birdsong']"
park4_upshift_2.wav,park4_upshift_2.jams,park,['gate']
park4_upshift_3.wav,park4_upshift_3.jams,park,"['footstepsongrass', 'speech', 'laughter', 'laughter', 'birdsong', 'lake', 'speech', 'lake', 'buspassby', 'laughter', 'birdsong', 'phone', 'wind', 'gate', 'phone', 'pushbike', 'lightrain']"
park4_upshift_4.wav,park4_upshift_4.jams,park,"['speech', 'wind', 'lake', 'laughter', 'speech', 'buspassby', 'footstepsongrass', 'lake', 'phone', 'speech', 'phone', 'buspassby', 'gate', 'birdsong', 'birdsong', 'lightrain', 'birdsong', 'footstepsongrass', 'footstepsongrass', 'speech', 'speech', 'gate', 'wind', 'footstepsongrass', 'birdsong', 'wind', 'gate', 'wind', 'speech', 'gate', 'wind', 'lightrain', 'wind', 'wind']"
park4_upshift_5.wav,park4_upshift_5.jams,park,"['lightrain', 'speech', 'buspassby', 'birdsong', 'gate', 'wind', 'buspassby', 'birdsong', 'lightrain', 'pushbike', 'footstepsongrass', 'speech', 'buspassby', 'wind', 'phone', 'phone', 'speech', 'phone', 'pushbike', 'lake', 'footstepsongrass', 'gate', 'footstepsongrass', 'laughter', 'lake', 'buspassby', 'birdsong']"
park4_upshift_6.wav,park4_upshift_6.jams,park,"['buspassby', 'phone', 'phone', 'lightrain', 'gate', 'pushbike', 'birdsong', 'lake', 'speech', 'buspassby', 'pushbike', 'lightrain', 'footstepsongrass', 'birdsong', 'gate', 'gate', 'phone', 'birdsong', 'speech', 'gate', 'laughter']"
park4_upshift_7.wav,park4_upshift_7.jams,park,"['footstepsongrass', 'gate', 'buspassby', 'phone', 'pushbike', 'birdsong']"
park4_upshift_8.wav,park4_upshift_8.jams,park,"['gate', 'pushbike', 'phone', 'footstepsongrass', 'birdsong', 'lightrain', 'speech', 'lake', 'buspassby', 'lake', 'laughter', 'laughter', 'gate', 'gate', 'lightrain', 'buspassby', 'wind', 'footstepsongrass', 'gate', 'speech', 'laughter', 'speech', 'phone', 'lake', 'buspassby', 'birdsong', 'speech', 'laughter']"
park4_upshift_9.wav,park4_upshift_9.jams,park,"['pushbike', 'lake', 'phone', 'laughter', 'birdsong', 'buspassby', 'footstepsongrass', 'laughter', 'laughter', 'footstepsongrass', 'lightrain', 'footstepsongrass', 'wind', 'gate', 'laughter', 'buspassby', 'wind', 'speech', 'footstepsongrass', 'lightrain', 'wind', 'gate', 'pushbike', 'laughter', 'lightrain', 'buspassby', 'lake', 'footstepsongrass']"
park5_0.wav,park5_0.jams,park,"['phone', 'birdsong', 'laughter', 'buspassby', 'wind', 'lake', 'wind', 'footstepsongrass', 'buspassby', 'gate', 'footstepsongrass', 'lightrain', 'speech', 'wind', 'footstepsongrass', 'buspassby', 'laughter', 'gate', 'footstepsongrass', 'lightrain', 'phone', 'buspassby', 'speech', 'lake', 'buspassby', 'birdsong', 'footstepsongrass', 'speech', 'speech', 'speech', 'buspassby', 'lightrain']"
park5_1.wav,park5_1.jams,park,"['buspassby', 'buspassby', 'pushbike', 'speech', 'birdsong', 'phone', 'phone', 'pushbike', 'birdsong', 'phone', 'phone', 'wind', 'buspassby']"
park5_2.wav,park5_2.jams,park,"['pushbike', 'lake', 'speech', 'gate', 'lake', 'gate', 'wind', 'buspassby', 'buspassby', 'pushbike', 'footstepsongrass', 'gate', 'lightrain', 'wind', 'wind', 'wind', 'gate', 'wind', 'lake', 'pushbike', 'buspassby', 'birdsong', 'birdsong', 'gate', 'lightrain', 'gate', 'footstepsongrass', 'speech', 'speech', 'footstepsongrass', 'phone', 'speech']"
park5_3.wav,park5_3.jams,park,"['lightrain', 'buspassby', 'wind', 'phone', 'phone', 'pushbike', 'pushbike', 'wind', 'buspassby', 'speech', 'laughter', 'footstepsongrass', 'gate', 'birdsong']"
park5_4.wav,park5_4.jams,park,"['birdsong', 'birdsong', 'speech', 'pushbike', 'speech', 'phone', 'laughter', 'birdsong', 'footstepsongrass', 'phone', 'speech', 'gate', 'lightrain', 'birdsong', 'wind', 'birdsong', 'lightrain', 'footstepsongrass', 'pushbike', 'wind']"
park5_5.wav,park5_5.jams,park,"['lake', 'laughter', 'speech', 'footstepsongrass']"
park5_6.wav,park5_6.jams,park,"['laughter', 'phone', 'footstepsongrass', 'speech', 'speech', 'footstepsongrass', 'laughter', 'birdsong', 'phone', 'laughter', 'speech', 'footstepsongrass', 'wind', 'lake', 'lightrain', 'birdsong', 'lake', 'wind', 'gate', 'pushbike', 'laughter', 'gate', 'gate', 'laughter', 'lightrain', 'footstepsongrass', 'birdsong', 'birdsong', 'speech']"
park5_7.wav,park5_7.jams,park,"['wind', 'laughter', 'birdsong', 'speech', 'gate', 'wind', 'footstepsongrass', 'lightrain', 'footstepsongrass', 'laughter', 'phone', 'lightrain', 'lake', 'buspassby', 'gate', 'buspassby', 'buspassby', 'footstepsongrass', 'footstepsongrass', 'phone', 'phone', 'gate', 'footstepsongrass', 'footstepsongrass', 'pushbike', 'buspassby', 'gate']"
park5_8.wav,park5_8.jams,park,"['footstepsongrass', 'footstepsongrass', 'laughter', 'laughter', 'birdsong', 'laughter', 'gate', 'lake', 'wind', 'wind', 'buspassby', 'wind', 'pushbike', 'laughter', 'pushbike', 'birdsong', 'speech', 'footstepsongrass', 'speech', 'speech']"
park5_9.wav,park5_9.jams,park,"['lightrain', 'pushbike']"
park5_downshift_0.wav,park5_downshift_0.jams,park,"['phone', 'birdsong', 'laughter', 'buspassby', 'wind', 'lake', 'wind', 'footstepsongrass', 'buspassby', 'gate', 'footstepsongrass', 'lightrain', 'speech', 'wind', 'footstepsongrass', 'buspassby', 'laughter', 'gate', 'footstepsongrass', 'lightrain', 'phone', 'buspassby', 'speech', 'lake', 'buspassby', 'birdsong', 'footstepsongrass', 'speech', 'speech', 'speech', 'buspassby', 'lightrain']"
park5_downshift_1.wav,park5_downshift_1.jams,park,"['buspassby', 'buspassby', 'pushbike', 'speech', 'birdsong', 'phone', 'phone', 'pushbike', 'birdsong', 'phone', 'phone', 'wind', 'buspassby']"
park5_downshift_2.wav,park5_downshift_2.jams,park,"['pushbike', 'lake', 'speech', 'gate', 'lake', 'gate', 'wind', 'buspassby', 'buspassby', 'pushbike', 'footstepsongrass', 'gate', 'lightrain', 'wind', 'wind', 'wind', 'gate', 'wind', 'lake', 'pushbike', 'buspassby', 'birdsong', 'birdsong', 'gate', 'lightrain', 'gate', 'footstepsongrass', 'speech', 'speech', 'footstepsongrass', 'phone', 'speech']"
park5_downshift_3.wav,park5_downshift_3.jams,park,"['lightrain', 'buspassby', 'wind', 'phone', 'phone', 'pushbike', 'pushbike', 'wind', 'buspassby', 'speech', 'laughter', 'footstepsongrass', 'gate', 'birdsong']"
park5_downshift_4.wav,park5_downshift_4.jams,park,"['birdsong', 'birdsong', 'speech', 'pushbike', 'speech', 'phone', 'laughter', 'birdsong', 'footstepsongrass', 'phone', 'speech', 'gate', 'lightrain', 'birdsong', 'wind', 'birdsong', 'lightrain', 'footstepsongrass', 'pushbike', 'wind']"
park5_downshift_5.wav,park5_downshift_5.jams,park,"['lake', 'laughter', 'speech', 'footstepsongrass']"
park5_downshift_6.wav,park5_downshift_6.jams,park,"['laughter', 'phone', 'footstepsongrass', 'speech', 'speech', 'footstepsongrass', 'laughter', 'birdsong', 'phone', 'laughter', 'speech', 'footstepsongrass', 'wind', 'lake', 'lightrain', 'birdsong', 'lake', 'wind', 'gate', 'pushbike', 'laughter', 'gate', 'gate', 'laughter', 'lightrain', 'footstepsongrass', 'birdsong', 'birdsong', 'speech']"
park5_downshift_7.wav,park5_downshift_7.jams,park,"['wind', 'laughter', 'birdsong', 'speech', 'gate', 'wind', 'footstepsongrass', 'lightrain', 'footstepsongrass', 'laughter', 'phone', 'lightrain', 'lake', 'buspassby', 'gate', 'buspassby', 'buspassby', 'footstepsongrass', 'footstepsongrass', 'phone', 'phone', 'gate', 'footstepsongrass', 'footstepsongrass', 'pushbike', 'buspassby', 'gate']"
park5_downshift_8.wav,park5_downshift_8.jams,park,"['footstepsongrass', 'footstepsongrass', 'laughter', 'laughter', 'birdsong', 'laughter', 'gate', 'lake', 'wind', 'wind', 'buspassby', 'wind', 'pushbike', 'laughter', 'pushbike', 'birdsong', 'speech', 'footstepsongrass', 'speech', 'speech']"
park5_downshift_9.wav,park5_downshift_9.jams,park,"['lightrain', 'pushbike']"
park5_upshift_0.wav,park5_upshift_0.jams,park,"['phone', 'birdsong', 'laughter', 'buspassby', 'wind', 'lake', 'wind', 'footstepsongrass', 'buspassby', 'gate', 'footstepsongrass', 'lightrain', 'speech', 'wind', 'footstepsongrass', 'buspassby', 'laughter', 'gate', 'footstepsongrass', 'lightrain', 'phone', 'buspassby', 'speech', 'lake', 'buspassby', 'birdsong', 'footstepsongrass', 'speech', 'speech', 'speech', 'buspassby', 'lightrain']"
park5_upshift_1.wav,park5_upshift_1.jams,park,"['buspassby', 'buspassby', 'pushbike', 'speech', 'birdsong', 'phone', 'phone', 'pushbike', 'birdsong', 'phone', 'phone', 'wind', 'buspassby']"
park5_upshift_2.wav,park5_upshift_2.jams,park,"['pushbike', 'lake', 'speech', 'gate', 'lake', 'gate', 'wind', 'buspassby', 'buspassby', 'pushbike', 'footstepsongrass', 'gate', 'lightrain', 'wind', 'wind', 'wind', 'gate', 'wind', 'lake', 'pushbike', 'buspassby', 'birdsong', 'birdsong', 'gate', 'lightrain', 'gate', 'footstepsongrass', 'speech', 'speech', 'footstepsongrass', 'phone', 'speech']"
park5_upshift_3.wav,park5_upshift_3.jams,park,"['lightrain', 'buspassby', 'wind', 'phone', 'phone', 'pushbike', 'pushbike', 'wind', 'buspassby', 'speech', 'laughter', 'footstepsongrass', 'gate', 'birdsong']"
park5_upshift_4.wav,park5_upshift_4.jams,park,"['birdsong', 'birdsong', 'speech', 'pushbike', 'speech', 'phone', 'laughter', 'birdsong', 'footstepsongrass', 'phone', 'speech', 'gate', 'lightrain', 'birdsong', 'wind', 'birdsong', 'lightrain', 'footstepsongrass', 'pushbike', 'wind']"
park5_upshift_5.wav,park5_upshift_5.jams,park,"['lake', 'laughter', 'speech', 'footstepsongrass']"
park5_upshift_6.wav,park5_upshift_6.jams,park,"['laughter', 'phone', 'footstepsongrass', 'speech', 'speech', 'footstepsongrass', 'laughter', 'birdsong', 'phone', 'laughter', 'speech', 'footstepsongrass', 'wind', 'lake', 'lightrain', 'birdsong', 'lake', 'wind', 'gate', 'pushbike', 'laughter', 'gate', 'gate', 'laughter', 'lightrain', 'footstepsongrass', 'birdsong', 'birdsong', 'speech']"
park5_upshift_7.wav,park5_upshift_7.jams,park,"['wind', 'laughter', 'birdsong', 'speech', 'gate', 'wind', 'footstepsongrass', 'lightrain', 'footstepsongrass', 'laughter', 'phone', 'lightrain', 'lake', 'buspassby', 'gate', 'buspassby', 'buspassby', 'footstepsongrass', 'footstepsongrass', 'phone', 'phone', 'gate', 'footstepsongrass', 'footstepsongrass', 'pushbike', 'buspassby', 'gate']"
park5_upshift_8.wav,park5_upshift_8.jams,park,"['footstepsongrass', 'footstepsongrass', 'laughter', 'laughter', 'birdsong', 'laughter', 'gate', 'lake', 'wind', 'wind', 'buspassby', 'wind', 'pushbike', 'laughter', 'pushbike', 'birdsong', 'speech', 'footstepsongrass', 'speech', 'speech']"
park5_upshift_9.wav,park5_upshift_9.jams,park,"['lightrain', 'pushbike']"
park6_0.wav,park6_0.jams,park,"['lake', 'birdsong', 'wind', 'buspassby', 'laughter', 'lake', 'gate', 'birdsong', 'gate', 'speech', 'footstepsongrass', 'birdsong', 'wind', 'lake', 'laughter', 'lake', 'phone', 'lake', 'laughter', 'speech', 'buspassby', 'pushbike', 'speech', 'gate', 'birdsong', 'laughter', 'birdsong']"
park6_1.wav,park6_1.jams,park,['phone']
