files,labels,panns_inference_events_list
audio/public_square-london-114-3330-a.wav,public_square,"['Speech', 'Music', 'Male speech, man speaking']"
audio/public_square-london-114-3331-a.wav,public_square,"['Speech', 'Male speech, man speaking', 'Narration, monologue', 'Inside, large room or hall']"
audio/public_square-london-114-3332-a.wav,public_square,"['Speech', 'Male speech, man speaking', 'Narration, monologue']"
audio/public_square-london-114-3333-a.wav,public_square,"['Speech', 'Clip-clop', 'Horse', 'Animal', 'Walk, footsteps', 'Male speech, man speaking', 'Run', 'Inside, large room or hall']"
audio/public_square-london-114-3334-a.wav,public_square,"['Speech', 'Music', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Outside, urban or manmade', 'Vehicle']"
audio/public_square-london-114-3335-a.wav,public_square,"['Music', 'Speech', 'Vehicle']"
audio/public_square-london-114-3336-a.wav,public_square,"['Speech', 'Music', 'Run', 'Clip-clop', 'Horse', 'Animal', 'Tap', 'Vehicle']"
audio/public_square-london-114-3337-a.wav,public_square,"['Speech', 'Male speech, man speaking', 'Narration, monologue', 'Clip-clop', 'Animal', 'Basketball bounce', 'Horse', 'Squish']"
audio/public_square-london-114-3338-a.wav,public_square,"['Speech', 'Clip-clop', 'Horse', 'Animal', 'Music', 'Walk, footsteps', 'Thump, thud', 'Inside, large room or hall']"
audio/public_square-london-115-3339-a.wav,public_square,"['Speech', 'Run', 'Clip-clop', 'Animal', 'Outside, urban or manmade', 'Horse', 'Vehicle', 'Boat, Water vehicle']"
audio/public_square-london-115-3340-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Music', 'Animal', 'Outside, rural or natural']"
audio/public_square-london-115-3341-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Animal', 'Vehicle', 'Clip-clop', 'Hubbub, speech noise, speech babble']"
audio/public_square-london-115-3342-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Run', 'Animal', 'Child speech, kid speaking']"
audio/public_square-london-115-3343-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Run', 'Animal', 'Outside, rural or natural', 'Clip-clop', 'Walk, footsteps', 'Horse']"
audio/public_square-london-115-3344-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Animal', 'Clip-clop', 'Vehicle', 'Horse', 'Outside, rural or natural']"
audio/public_square-london-115-3345-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Vehicle', 'Run', 'Animal', 'Hubbub, speech noise, speech babble', 'Music']"
audio/public_square-london-115-3346-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Run', 'Animal', 'Music', 'Hubbub, speech noise, speech babble', 'Outside, rural or natural']"
audio/public_square-london-115-3347-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Animal', 'Clip-clop', 'Horse', 'Vehicle']"
audio/public_square-london-115-3348-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Vehicle', 'Animal', 'Clip-clop', 'Hubbub, speech noise, speech babble', 'Horse']"
audio/public_square-london-115-3349-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Animal', 'Clip-clop', 'Child speech, kid speaking', 'Outside, rural or natural', 'Horse', 'Children playing']"
audio/public_square-london-115-3350-a.wav,public_square,"['Speech', 'Clip-clop', 'Run', 'Horse', 'Animal', 'Outside, urban or manmade', 'Vehicle']"
audio/public_square-london-115-3351-a.wav,public_square,"['Speech', 'Animal', 'Outside, urban or manmade', 'Run', 'Clip-clop', 'Vehicle', 'Horse', 'Domestic animals, pets']"
audio/public_square-london-115-3352-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Animal', 'Clip-clop', 'Horse', 'Vehicle']"
audio/public_square-london-115-3353-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Outside, rural or natural', 'Animal', 'Bicycle', 'Walk, footsteps', 'Vehicle']"
audio/public_square-london-115-3354-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Neigh, whinny', 'Vehicle', 'Outside, urban or manmade']"
audio/public_square-london-115-3355-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Bicycle', 'Clip-clop', 'Outside, urban or manmade', 'Run', 'Horse', 'Boat, Water vehicle', 'Outside, rural or natural']"
audio/public_square-london-115-3356-a.wav,public_square,"['Speech', 'Honk', 'Goose', 'Fowl', 'Animal', 'Horse', 'Neigh, whinny', 'Clip-clop', 'Duck', 'Quack']"
audio/public_square-london-115-3357-a.wav,public_square,"['Speech', 'Animal', 'Domestic animals, pets', 'Run', 'Meow', 'Cat', 'Boat, Water vehicle', 'Outside, urban or manmade', 'Outside, rural or natural', 'Vehicle', 'Rowboat, canoe, kayak']"
audio/public_square-london-115-3358-a.wav,public_square,"['Speech', 'Vehicle', 'Run', 'Outside, urban or manmade', 'Bicycle', 'Animal', 'Hubbub, speech noise, speech babble', 'Boat, Water vehicle']"
audio/public_square-london-115-3359-a.wav,public_square,"['Speech', 'Run', 'Clip-clop', 'Animal', 'Horse', 'Outside, urban or manmade', 'Vehicle', 'Outside, rural or natural', 'Rowboat, canoe, kayak', 'Boat, Water vehicle']"
audio/public_square-london-115-3360-a.wav,public_square,"['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Outside, urban or manmade']"
audio/public_square-london-115-3361-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Bicycle', 'Run', 'Child speech, kid speaking', 'Outside, rural or natural', 'Vehicle', 'Children playing', 'Rowboat, canoe, kayak']"
audio/public_square-london-115-3362-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Animal', 'Run', 'Clip-clop', 'Vehicle', 'Horse']"
audio/public_square-london-115-3363-a.wav,public_square,"['Speech', 'Animal', 'Outside, urban or manmade', 'Run', 'Clip-clop']"
audio/public_square-london-115-3364-a.wav,public_square,"['Speech', 'Emergency vehicle', 'Run', 'Police car (siren)', 'Siren', 'Outside, urban or manmade', 'Vehicle', 'Ambulance (siren)', 'Outside, rural or natural', 'Fire', 'Fire engine, fire truck (siren)']"
audio/public_square-london-115-3365-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Animal', 'Run']"
audio/public_square-london-115-3366-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Animal', 'Chatter']"
audio/public_square-london-115-3367-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Run', 'Children playing', 'Child speech, kid speaking', 'Outside, rural or natural', 'Animal']"
audio/public_square-london-115-3368-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Run', 'Animal', 'Clip-clop', 'Outside, rural or natural', 'Vehicle']"
audio/public_square-london-115-3369-a.wav,public_square,"['Speech', 'Vehicle', 'Boat, Water vehicle', 'Rowboat, canoe, kayak', 'Animal', 'Outside, urban or manmade']"
audio/public_square-london-115-3370-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Run', 'Animal', 'Vehicle', 'Clip-clop', 'Horse', 'Hubbub, speech noise, speech babble']"
audio/public_square-london-115-3371-a.wav,public_square,"['Speech', 'Fowl', 'Honk', 'Goose', 'Run', 'Outside, urban or manmade']"
audio/public_square-london-115-3372-a.wav,public_square,"['Speech', 'Outside, urban or manmade', 'Vehicle', 'Animal', 'Hubbub, speech noise, speech babble', 'Run', 'Clip-clop', 'Horse']"
audio/public_square-london-115-3373-a.wav,public_square,"['Speech', 'Animal', 'Horse', 'Clip-clop', 'Outside, urban or manmade', 'Run', 'Vehicle', 'Neigh, whinny']"
audio/public_square-london-115-3374-a.wav,public_square,"['Speech', 'Animal', 'Run', 'Clip-clop', 'Horse', 'Outside, urban or manmade', 'Outside, rural or natural', 'Goose', 'Honk', 'Rowboat, canoe, kayak', 'Duck']"
audio/public_square-paris-116-3375-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Run', 'Outside, urban or manmade', 'Vehicle', 'Honk']"
audio/public_square-paris-116-3376-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Run', 'Vehicle', 'Outside, urban or manmade']"
audio/public_square-paris-116-3377-a.wav,public_square,"['Speech', 'Clip-clop', 'Run', 'Animal', 'Horse', 'Vehicle', 'Outside, urban or manmade', 'Walk, footsteps', 'Outside, rural or natural']"
audio/public_square-paris-116-3378-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Run', 'Outside, urban or manmade', 'Vehicle', 'Walk, footsteps']"
audio/public_square-paris-116-3379-a.wav,public_square,"['Speech', 'Vehicle', 'Outside, urban or manmade', 'Clip-clop', 'Animal', 'Horse', 'Silence', 'Run']"
audio/public_square-paris-116-3380-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle', 'Outside, urban or manmade', 'Run']"
audio/public_square-paris-116-3381-a.wav,public_square,"['Speech', 'Animal', 'Run', 'Clip-clop', 'Horse', 'Vehicle', 'Outside, rural or natural', 'Outside, urban or manmade', 'Walk, footsteps']"
audio/public_square-paris-116-3382-a.wav,public_square,"['Speech', 'Animal', 'Vehicle', 'Clip-clop', 'Horse', 'Fire', 'Outside, urban or manmade', 'Rain', 'Outside, rural or natural', 'Rain on surface']"
audio/public_square-paris-116-3383-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Run', 'Outside, urban or manmade', 'Horse', 'Vehicle', 'Walk, footsteps', 'Outside, rural or natural', 'Bicycle']"
audio/public_square-paris-116-3384-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Vehicle', 'Horse', 'Outside, urban or manmade']"
audio/public_square-paris-116-3385-a.wav,public_square,"['Speech', 'Vehicle', 'Car', 'Outside, urban or manmade', 'Boat, Water vehicle', 'Animal']"
audio/public_square-paris-116-3386-a.wav,public_square,"['Speech', 'Caw', 'Crow', 'Animal', 'Vehicle', 'Silence', 'Outside, urban or manmade']"
audio/public_square-paris-116-3387-a.wav,public_square,"['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run', 'Outside, urban or manmade', 'Vehicle']"
audio/public_square-paris-116-3388-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle', 'Outside, urban or manmade', 'Run']"
audio/public_square-paris-116-3389-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Vehicle', 'Horse', 'Outside, urban or manmade', 'Run', 'Outside, rural or natural']"
audio/public_square-paris-116-3390-a.wav,public_square,"['Speech', 'Run', 'Outside, urban or manmade', 'Animal', 'Vehicle', 'Clip-clop', 'Horse', 'Outside, rural or natural', 'Boat, Water vehicle']"
audio/public_square-paris-116-3391-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Run', 'Outside, urban or manmade', 'Vehicle', 'Outside, rural or natural', 'Walk, footsteps']"
audio/public_square-paris-116-3392-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle', 'Outside, urban or manmade', 'Bird', 'Domestic animals, pets']"
audio/public_square-paris-116-3393-a.wav,public_square,"['Speech', 'Animal', 'Vehicle', 'Clip-clop', 'Boat, Water vehicle', 'Run', 'Horse', 'Outside, urban or manmade', 'Outside, rural or natural', 'Rowboat, canoe, kayak']"
audio/public_square-paris-116-3394-a.wav,public_square,"['Speech', 'Animal', 'Vehicle', 'Clip-clop', 'Outside, urban or manmade', 'Horse', 'Run', 'Boat, Water vehicle']"
audio/public_square-paris-116-3395-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Outside, urban or manmade', 'Silence', 'Clip-clop', 'Horse']"
audio/public_square-paris-116-3396-a.wav,public_square,"['Speech', 'Run', 'Animal', 'Clip-clop', 'Outside, urban or manmade', 'Horse', 'Vehicle', 'Boat, Water vehicle', 'Outside, rural or natural']"
audio/public_square-paris-116-3397-a.wav,public_square,"['Speech', 'Animal', 'Vehicle', 'Clip-clop', 'Horse', 'Outside, urban or manmade', 'Silence']"
audio/public_square-paris-116-3398-a.wav,public_square,"['Speech', 'Clip-clop', 'Animal', 'Vehicle', 'Horse', 'Run', 'Outside, urban or manmade', 'Boat, Water vehicle']"
audio/public_square-paris-116-3399-a.wav,public_square,"['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run', 'Outside, urban or manmade', 'Vehicle']"
audio/public_square-paris-116-3400-a.wav,public_square,"['Speech', 'Animal', 'Vehicle', 'Outside, urban or manmade', 'Boat, Water vehicle', 'Run', 'Clip-clop', 'Horse', 'Outside, rural or natural']"
audio/public_square-paris-116-3401-a.wav,public_square,"['Speech', 'Vehicle', 'Fire', 'Animal', 'Run', 'Outside, urban or manmade', 'Rain on surface', 'Rain', 'Clip-clop', 'Boat, Water vehicle']"
audio/public_square-paris-116-3402-a.wav,public_square,"['Speech', 'Vehicle', 'Silence', 'Outside, urban or manmade', 'Animal', 'Clip-clop', 'Boat, Water vehicle', 'Outside, rural or natural']"
audio/public_square-paris-116-3403-a.wav,public_square,"['Speech', 'Vehicle', 'Outside, urban or manmade', 'Run', 'Animal', 'Clip-clop', 'Hubbub, speech noise, speech babble']"
audio/public_square-paris-116-3404-a.wav,public_square,"['Speech', 'Clip-clop', 'Horse', 'Animal', 'Vehicle', 'Outside, urban or manmade', 'Run']"
audio/public_square-paris-116-3405-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Outside, urban or manmade', 'Silence', 'Clip-clop', 'Horse']"
audio/public_square-paris-116-3406-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Run', 'Outside, urban or manmade', 'Vehicle']"
audio/public_square-paris-116-3407-a.wav,public_square,"['Speech', 'Vehicle', 'Clip-clop', 'Animal', 'Horse', 'Outside, urban or manmade', 'Run', 'Boat, Water vehicle', 'Silence']"
audio/public_square-paris-116-3408-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Horse', 'Run', 'Vehicle', 'Outside, urban or manmade', 'Outside, rural or natural', 'Boat, Water vehicle', 'Silence']"
audio/public_square-paris-116-3409-a.wav,public_square,"['Silence', 'Vehicle', 'Animal', 'Speech']"
audio/public_square-paris-116-3410-a.wav,public_square,"['Speech', 'Honk', 'Fowl', 'Animal', 'Goose', 'Outside, urban or manmade', 'Vehicle', 'Run', 'Clip-clop']"
audio/public_square-paris-117-3411-a.wav,public_square,"['Vehicle', 'Animal', 'Speech', 'Silence', 'Mouse']"
audio/public_square-paris-117-3412-a.wav,public_square,"['Speech', 'Vehicle', 'Outside, urban or manmade', 'Animal', 'Car', 'Clip-clop', 'Boat, Water vehicle', 'Horse']"
audio/public_square-paris-117-3413-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Clip-clop', 'Horse', 'Outside, urban or manmade']"
audio/public_square-paris-117-3414-a.wav,public_square,"['Vehicle', 'Animal']"
audio/public_square-paris-117-3415-a.wav,public_square,"['Vehicle', 'Animal', 'Outside, urban or manmade', 'Car', 'Outside, rural or natural', 'Speech']"
audio/public_square-paris-117-3416-a.wav,public_square,"['Animal', 'Speech', 'Domestic animals, pets', 'Vehicle', 'Bird', 'Mouse', 'Owl', 'Outside, rural or natural', 'Dog']"
audio/public_square-paris-117-3417-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Outside, urban or manmade', 'Boat, Water vehicle', 'Clip-clop']"
audio/public_square-paris-117-3418-a.wav,public_square,"['Speech', 'Animal', 'Honk', 'Goose', 'Clip-clop', 'Duck', 'Fowl', 'Vehicle', 'Outside, urban or manmade', 'Horse', 'Quack', 'Bird', 'Run']"
audio/public_square-paris-117-3419-a.wav,public_square,"['Speech', 'Vehicle', 'Boat, Water vehicle', 'Animal', 'Car', 'Wind', 'Ship', 'Wind noise (microphone)', 'Outside, urban or manmade', 'Sailboat, sailing ship']"
audio/public_square-paris-117-3420-a.wav,public_square,"['Vehicle', 'Animal', 'Outside, urban or manmade', 'Speech', 'Car', 'Outside, rural or natural']"
audio/public_square-paris-117-3421-a.wav,public_square,"['Vehicle', 'Rain', 'Rain on surface', 'Raindrop', 'Clip-clop', 'Train', 'Fire', 'Run', 'Horse', 'Animal', 'Boat, Water vehicle', 'Rail transport', 'Railroad car, train wagon', 'Patter', 'Wind', 'Speech', 'Bicycle']"
audio/public_square-paris-117-3422-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Outside, urban or manmade', 'Boat, Water vehicle', 'Clip-clop', 'Horse']"
audio/public_square-paris-117-3423-a.wav,public_square,"['Vehicle', 'Animal', 'Speech', 'Car', 'Outside, urban or manmade']"
audio/public_square-paris-117-3424-a.wav,public_square,"['Vehicle', 'Animal', 'Horse', 'Speech', 'Outside, urban or manmade', 'Clip-clop', 'Outside, rural or natural', 'Aircraft', 'Fixed-wing aircraft, airplane']"
audio/public_square-paris-117-3425-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Clip-clop', 'Outside, urban or manmade', 'Horse', 'Car', 'Outside, rural or natural']"
audio/public_square-paris-117-3426-a.wav,public_square,"['Vehicle', 'Train', 'Silence', 'Outside, urban or manmade']"
audio/public_square-paris-117-3427-a.wav,public_square,"['Animal', 'Clip-clop', 'Vehicle', 'Horse', 'Speech', 'Outside, rural or natural', 'Mouse']"
audio/public_square-paris-117-3428-a.wav,public_square,"['Vehicle', 'Car', 'Field recording', 'Outside, urban or manmade', 'Traffic noise, roadway noise', 'Truck', 'Train', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Air brake', 'Bus']"
audio/public_square-paris-117-3429-a.wav,public_square,"['Vehicle', 'Emergency vehicle', 'Siren', 'Car', 'Fire engine, fire truck (siren)', 'Truck', 'Ambulance (siren)', 'Police car (siren)', 'Outside, urban or manmade', 'Speech', 'Train']"
audio/public_square-paris-117-3430-a.wav,public_square,"['Vehicle', 'Animal', 'Car', 'Bird', 'Outside, urban or manmade', 'Outside, rural or natural', 'Truck']"
audio/public_square-paris-117-3431-a.wav,public_square,"['Speech', 'Animal', 'Vehicle', 'Clip-clop', 'Horse']"
audio/public_square-paris-117-3432-a.wav,public_square,"['Vehicle', 'Animal', 'Clip-clop', 'Speech']"
audio/public_square-paris-117-3433-a.wav,public_square,"['Speech', 'Vehicle', 'Animal', 'Car', 'Outside, urban or manmade', 'Toot', 'Traffic noise, roadway noise']"
audio/public_square-paris-117-3434-a.wav,public_square,"['Speech', 'Animal', 'Vehicle', 'Domestic animals, pets', 'Horse', 'Duck', 'Clip-clop']"
audio/public_square-paris-117-3435-a.wav,public_square,"['Speech', 'Animal', 'Clip-clop', 'Vehicle', 'Patter', 'Horse', 'Bicycle', 'Rodents, rats, mice', 'Outside, urban or manmade']"
audio/public_square-paris-117-3436-a.wav,public_square,"['Vehicle', 'Animal', 'Outside, urban or manmade', 'Car', 'Speech']"
audio/public_square-paris-117-3437-a.wav,public_square,"['Vehicle', 'Speech', 'Animal', 'Outside, urban or manmade', 'Truck', 'Car']"
audio/public_square-paris-117-3438-a.wav,public_square,"['Vehicle', 'Speech', 'Car']"
audio/public_square-paris-117-3439-a.wav,public_square,"['Inside, small room', 'Speech', 'Vehicle', 'Animal']"
audio/public_square-paris-117-3440-a.wav,public_square,"['Animal', 'Vehicle', 'Mouse', 'Speech', 'Clip-clop', 'Horse']"
audio/public_square-paris-117-3441-a.wav,public_square,"['Mouse', 'Animal', 'Rodents, rats, mice', 'Speech', 'Domestic animals, pets', 'Vehicle']"
audio/public_square-paris-117-3442-a.wav,public_square,"['Animal', 'Mouse', 'Vehicle', 'Speech', 'Bird', 'Horse', 'Clip-clop', 'Domestic animals, pets', 'Rodents, rats, mice']"
